age,v
12,1.242958141416837
12.25,3.8752975548964397
12.5,1.4690142527339316
12.75,1.9312163554752053
13,4.039285622749097
13.25,2.754976634906963
13.5,2.2217550455047914
13.75,2.6784325067013812
14,7.97425129845266
14.25,11.013810162311277
14.5,5.10145680990541
14.75,10.248019361731387
15,11.178150925619628
15.25,6.582472833825189
15.5,18.640336195040643
15.75,8.877768584893813
16,3.911847134006132
16.25,9.532489977065993
16.5,16.656504865949014
16.75,9.88059996522298
17,11.5459115411946
17.25,11.545679568238427
17.5,17.27018250824836
17.75,12.589721521184716
18,10.972204888656005
18.25,21.509511851131926
18.5,14.548444259645324
18.75,18.723033303140646
19,20.956320320765755
2,0.7042666471638013
2.25,0.23740026605695583
2.5,0.38492224496354654
2.75,0.26386798959130314
3,0.5101300443381371
3.25,0.4849335887011788
3.5,0.433451066819344
3.75,0.7146152174814185
4,0.4743033258482189
4.25,0.6602764502215162
4.5,0.6046559629038629
4.75,0.42704683697377377
5,0.7087504388479327
5.25,0.3765380189468285
5.5,0.547443674803663
5.75,0.5282087676177367
6,0.695146159302696
6.25,0.654043805223837
6.5,1.0375517050547438
6.75,0.4382175959966657
7,0.8784683136528253
7.25,0.3822849661029532
7.5,0.5111685710452875
7.75,0.6151864140394143
8,0.5788484571817782
8.25,0.5913121546092496
8.5,0.3911840976113742
8.75,0.854973706686578
9,0.5204270674104144
9.25,0.48863257832075435
9.5,1.2086700573213278
9.75,0.9163151146948422
10,1.3286051930180227
10.25,0.6321772174947421
10.5,0.5310772399890337
10.75,0.5663211516936498
11,1.3800308404402384
11.25,1.5664240669827099
11.5,2.712080506319513
11.75,3.513954000774845
12,0.737138419686932
12.25,1.1057096441314778
12.5,2.8948981287471813
12.75,4.203766862268399
13,1.1711570918826266
13.25,2.3575897432987856
13.5,2.2785334344533243
13.75,3.2998440854495374
14,3.0051168210245613
14.25,6.564884999961105
14.5,20.85069065051232
14.75,20.726904410207922
15,8.330349860741126
15.25,21.18581575629982
15.5,5.429338633836796
15.75,9.47180177081831
16,12.308924851357725
16.25,9.81357415182565
16.5,7.246492527367059
16.75,12.217445612891316
17,11.583873954382828
17.25,13.502148208228228
17.5,10.777555030851545
17.75,8.038440716578565
18,12.46835123523742
18.25,25.19245129242718
18.5,13.627113855674748
18.75,11.81837225100223
19,14.979622086765797
2,0.5354010174091526
2.25,0.5899662169603024
2.5,0.28648860742052756
2.75,0.7625696087177416
3,1.010831377603209
3.25,0.38699013401591703
3.5,0.43882125275357836
3.75,0.6301699786163913
4,0.7264642448125382
4.25,0.5160815320970984
4.5,0.40040169239379597
4.75,0.46083181181787436
5,0.5644295165652765
5.25,0.25020288812653285
5.5,0.2465909630757031
5.75,0.44270748998653087
6,0.5203430633841685
6.25,0.3430584482825491
6.5,0.4358741051976063
6.75,0.5727729838553776
7,0.86331642470482
7.25,0.9646846164142222
7.5,0.7233761788219368
7.75,0.4334897341587668
8,1.0070444895355695
8.25,0.32765950304178715
8.5,1.033260380794369
8.75,0.22847138276026505
9,0.40566356352963656
9.25,0.631041279460097
9.5,0.4557165706255424
9.75,0.4084397023142098
10,0.725346069665528
10.25,0.3823704386534732
10.5,2.3189179063893706
10.75,0.7062219715507058
11,0.5550895039189673
11.25,0.930494292598319
11.5,1.1898925567372645
11.75,1.648888710905744
12,1.5942493987923563
12.25,1.0586925761635502
12.5,4.294535553473892
12.75,4.904805308703114
13,1.1565570892404695
13.25,3.8965351637162127
13.5,6.284222296063125
13.75,6.864754154246733
14,3.8780596723460046
14.25,6.289240604192212
14.5,10.57902657173611
14.75,10.80309591602043
15,11.510764441922145
15.25,12.583742413550008
15.5,10.926192097391933
15.75,9.183402419589704
16,6.2209080293576156
16.25,18.642698034254934
16.5,11.531939062840436
16.75,15.212295014201706
17,13.083547978735002
17.25,13.429152842533934
17.5,9.198903123144897
17.75,11.883945905262943
18,10.924877165543611
18.25,13.521974657703566
18.5,9.4494564818659
18.75,18.539098774800635
19,12.703778212924114
2,0.657918069725275
2.25,0.40226949684874064
2.5,0.46366657654643584
2.75,0.4883995758365548
3,0.4951466163632566
3.25,0.5749081779932823
3.5,0.37616788468589624
3.75,0.5132393830670272
4,0.6418111060111543
4.25,0.4445813360638312
4.5,0.6301772882638261
4.75,0.28240520832907046
5,0.3851973760195195
5.25,0.42849729748835097
5.5,0.6593758750627904
5.75,0.35286791500896963
6,0.4986075275610972
6.25,0.33871779625067283
6.5,0.5208931591759455
6.75,0.4784816721378481
7,0.3375725187796537
7.25,0.4746492962740762
7.5,0.6946467054903712
7.75,0.5423680389548708
8,0.6883275388494987
8.25,0.6311081043438738
8.5,0.5165595286890893
8.75,0.6401055159741734
9,0.7925468304892369
9.25,0.5979073239841092
9.5,0.802246957230857
9.75,0.6691489470935489
10,1.0665378047486245
10.25,0.9343306485434525
10.5,0.46111320167990283
10.75,1.244942506751504
11,1.607391095875133
11.25,0.6769165072355209
11.5,0.6780137214568647
11.75,0.8250914416470493
12,1.5334179873012241
12.25,2.526746490485818
12.5,3.7264361796288643
12.75,1.2529558507160832
13,2.5183992637085866
13.25,4.634379619160221
13.5,3.815989945152809
13.75,3.264230760505689
14,2.991663124605423
14.25,9.517905018170266
14.5,2.679030362259239
14.75,7.735969874339923
15,4.747815873110613
15.25,10.230741286899535
15.5,6.018345742202876
15.75,12.361236247517363
16,8.242506960169926
16.25,7.705006580915872
16.5,9.779516461046837
16.75,10.058165462646512
17,12.701418479823205
17.25,15.214635872433343
17.5,19.72361087574156
17.75,13.207979708766356
18,17.25237496429886
18.25,11.55836521998968
18.5,12.978705171948071
18.75,13.552539811360296
19,13.046973108951716
2,0.4556162503462002
2.25,0.4966492398731475
2.5,0.32157830494795614
2.75,0.2839506705649106
3,0.6000555916741103
3.25,0.7234543983728743
3.5,0.5312271251225137
3.75,0.4506606945229326
4,0.5356103347948946
4.25,0.5953574314234964
4.5,0.32622713038911105
4.75,0.43404936463100635
5,0.5897472128194929
5.25,0.320427754038178
5.5,0.7653191963181589
5.75,0.3989350966778496
6,0.6188828312773345
6.25,0.5945643727600601
6.5,0.6624238856106771
6.75,1.1046843108854434
7,0.7603858915209011
7.25,0.7242130263190739
7.5,0.5777166194957926
7.75,0.5145157425102154
8,0.25427081328331186
8.25,0.47003356964093485
8.5,0.7006333235775529
8.75,0.7711227103549971
9,0.4760984674846406
9.25,0.6646014264729952
9.5,0.784298467894356
9.75,1.0026322407216934
10,0.8419955118242343
10.25,1.0844144389932189
10.5,0.6663496425455365
10.75,0.882209911268399
11,0.8422196171762037
11.25,1.4291187476207103
11.5,1.0959047339445893
11.75,3.4349057189945045
12,2.8276267096877805
12.25,8.48746092213464
12.5,0.7060281445616717
12.75,5.082198491642424
13,5.169904607298488
13.25,5.6278962371892955
13.5,8.562108360425983
13.75,5.368678309268318
14,3.2478281132668436
14.25,6.5122402955608045
14.5,8.517992284394413
14.75,5.471945555169918
15,12.521256084528702
15.25,11.756506435211556
15.5,12.766747298005178
15.75,13.459196823493537
16,11.167964972967651
16.25,9.399550699784873
16.5,11.99601294765746
16.75,13.976279385697653
17,10.000503678532327
17.25,14.524308917778704
17.5,18.015487535367306
17.75,17.214515172242123
18,12.7364736423647
18.25,11.631553618674761
18.5,14.274167164872537
18.75,10.043306079364335
19,13.867103661269153
2,0.49537533908427955
2.25,0.3697875822073323
2.5,0.7660671790800694
2.75,0.601620076629166
3,0.5797784266065295
3.25,0.6437543207002255
3.5,0.5824878171026342
3.75,0.9008070578393673
4,0.4574158114720273
4.25,0.7233427978964746
4.5,0.34285791650620556
4.75,0.403713698916526
5,0.631470789982856
5.25,0.532168171812578
5.5,0.5958053033588114
5.75,0.42660192796494145
6,0.7236667904538832
6.25,0.603194958482186
6.5,1.1158211503216382
6.75,0.94583019214812
7,0.8939590978918598
7.25,0.555984759542485
7.5,0.31808958413225935
7.75,0.555445881409752
8,0.5955965337995275
8.25,0.41835337757200114
8.5,0.42782473520843767
8.75,0.4756086661302818
9,0.5644289194799118
9.25,0.7861391466686573
9.5,0.9913503128111216
9.75,0.5851588114553843
10,0.5874281990223547
10.25,1.0937141109149537
10.5,0.553089743933194
10.75,0.6615992016957613
11,2.6535299179334113
11.25,1.2674147629511634
11.5,0.7685825968837136
11.75,3.5839467872138715
12,2.1192918575679554
12.25,0.6247018234212658
12.5,4.1505918766980106
12.75,2.8645562816177366
13,4.221890679270677
13.25,1.5651807919678116
13.5,5.622051705548549
13.75,4.194903136047095
14,8.6482821713513
14.25,15.520484644544764
14.5,2.1547085253500997
14.75,5.381373705583333
15,8.593370435230984
15.25,6.034590194107152
15.5,12.076607729720083
15.75,7.064590746220441
16,11.749059001031645
16.25,7.30505201967211
16.5,12.11888703678999
16.75,7.472678942494447
17,11.09391699625237
17.25,8.097247303268036
17.5,14.006285681199873
17.75,7.000782479092677
18,11.32126482331268
18.25,8.643221322299496
18.5,11.437597115794645
18.75,13.6700679576512
19,21.660321798021744
2,0.44710053430489693
2.25,0.4994384154692573
2.5,0.37932902438107247
2.75,0.6229005503249975
3,0.40100121489097584
3.25,0.4800061973501122
3.5,0.41843295715917217
3.75,0.3973663784996901
4,0.36518156699341164
4.25,0.5436343074303358
4.5,0.5359167881430495
4.75,0.31737275477781085
5,0.7180819078431162
5.25,0.6198753435932188
5.5,0.608811092676569
5.75,0.2519952839494113
6,0.6377295064006121
6.25,0.6389960912835864
6.5,0.6491042281418854
6.75,0.4231717858476954
7,0.48965736587579595
7.25,0.41455172294996456
7.5,0.4985130983345502
7.75,0.6644413795936015
8,0.3647674821328966
8.25,0.7507362378113789
8.5,0.7542465191329837
8.75,0.6180454991180971
9,1.0201968621754371
9.25,0.2734652816303976
9.5,1.0477417553600958
9.75,0.9448536335981003
10,1.7356116887137716
10.25,0.982516935144541
10.5,1.4069682431526664
10.75,1.2275908237332323
11,1.206017181435521
11.25,1.0117798736499526
11.5,1.6107537313258045
11.75,0.9027971696013875
12,1.3074539891224104
12.25,2.743055628353012
12.5,1.6478148736269593
12.75,3.083751426866925
13,4.597873560598595
13.25,7.007401620690682
13.5,4.398621888374739
13.75,3.9505288149672197
14,9.724640325681358
14.25,6.475240103744507
14.5,7.455239961684013
14.75,17.80281108500092
15,7.113252794961796
15.25,10.953480812337514
15.5,8.953571780844179
15.75,16.085048288758344
16,13.345715989003908
16.25,19.554607617960315
16.5,8.179284928924682
16.75,9.51363610643577
17,16.893108258468178
17.25,10.45207212575905
17.5,12.245250871284501
17.75,10.890310181372904
18,11.189133456235043
18.25,15.035993077180347
18.5,14.410337116732693
18.75,9.682713499242595
19,13.507713200352311
2,0.45225377218190305
2.25,0.49936836433769854
2.5,0.5748090019390691
2.75,0.5113149482657741
3,0.8337018180276489
3.25,0.5541259225021002
3.5,0.7041131801707877
3.75,0.7631015848161862
4,0.4489320053879299
4.25,0.6070293967185302
4.5,0.5115671631959686
4.75,0.518656632947612
5,0.8353496616606721
5.25,0.5082102324999718
5.5,0.6920444212272299
5.75,0.7704302295488441
6,0.8017098743875629
6.25,1.128245374122506
6.5,0.7820519321602698
6.75,0.4411844351960323
7,0.40157539762551836
7.25,0.3395510189423646
7.5,0.5874573155536992
7.75,0.644785715748798
8,0.6689007540328324
8.25,0.49041743106076163
8.5,0.9929113610092132
8.75,0.845587363945897
9,0.7052335593787692
9.25,0.8678399367566878
9.5,0.8816697565941862
9.75,0.6230521504049735
10,0.4005293137683871
10.25,0.6117558679716988
10.5,0.5642121180934767
10.75,1.5065872447979796
11,6.967123968003867
11.25,1.1582602761431273
11.5,1.7307345188731262
11.75,0.6047822285288849
12,1.0421330041568757
12.25,1.4457974463915606
12.5,2.6431678050698233
12.75,1.858574876703151
13,6.915199162811923
13.25,5.951581367801126
13.5,10.349143192218454
13.75,2.5584530432559096
14,6.8372717679762225
14.25,3.023094231294047
14.5,5.4389984229837705
14.75,6.856357656504426
15,9.667998221216878
15.25,6.244470987494341
15.5,10.467974781592295
15.75,10.715676653180507
16,9.482207596743063
16.25,9.534380717919676
16.5,6.217774254002665
16.75,9.392870365617156
17,9.321035615231967
17.25,13.34668837599168
17.5,11.484970745152944
17.75,13.512289235899454
18,13.97450945500936
18.25,20.598221110549584
18.5,13.07657948959419
18.75,9.700166914139555
19,18.953294088800543
2,0.7505948005227875
2.25,0.42932263270774496
2.5,0.5579916612156377
2.75,0.5439148533246468
3,0.5658358930636302
3.25,0.7959406011513603
3.5,0.4065573087437385
3.75,0.5719137247516461
4,0.8716831868008393
4.25,0.5227912304627248
4.5,0.5810733766754363
4.75,0.5407633092253062
5,0.33902224710737694
5.25,0.6604178524077878
5.5,0.8758481941845868
5.75,0.6254937439291687
6,0.6962834680639161
6.25,0.8776435650546947
6.5,0.76387009193091715
6.75,0.3393264790910979
7,0.40452705875456935
7.25,0.49122792197067316
7.5,0.7178674147795795
7.75,0.7437720492759041
8,0.6004436299270491
8.25,0.7512182873914024
8.5,0.49595421532987016
8.75,0.9821391945161484
9,0.6427836427467166
9.25,0.3593628699691102
9.5,0.5008674852474247
9.75,0.7583956910825118
10,1.2682420063478932
10.25,0.5882518540223777
10.5,1.635005486765412
10.75,0.7931072876692765
11,1.840033268177327
11.25,0.9981866914600347
11.5,0.8240332474243769
11.75,0.4574283695532334
12,2.018599093387448
12.25,4.291584622117205
12.5,3.5244469661613964
12.75,2.4708554073922917
13,3.509378538102541
13.25,1.7951270905211227
13.5,2.3580798196029464
13.75,0.866757416071351
14,5.262427451054347
14.25,3.1181298156599926
14.5,5.553697432089387
14.75,16.3538058227148
15,12.728387429447853
15.25,11.196998673858236
15.5,9.736586975150027
15.75,5.72917925342025
16,11.439763758903174
16.25,14.577082219095713
16.5,12.766707148707498
16.75,15.376774911899671
17,15.425469668780286
17.25,15.040711929190888
17.5,14.671275538590859
17.75,13.488819807259961
18,10.659596353685531
18.25,14.790959307543211
18.5,18.64771564300516
18.75,18.71328113913577
19,18.895578525710164
2,0.46269285609559885
2.25,0.6248432721018887
2.5,0.5745023192054244
2.75,0.4919908337383029
3,0.555502821909423
3.25,0.6773273344876829
3.5,0.36091440268817016
3.75,0.5755919470345172
4,0.5527928365156357
4.25,0.48365770744068165
4.5,0.4651000191280404
4.75,0.5014361426534368
5,0.582696960330392
5.25,0.4838683098728631
5.5,0.5255154449066894
5.75,0.446529710921455
6,0.39295217456294856
6.25,0.4121844443909111
6.5,0.3484342889133719
6.75,0.4649090083246218
7,0.5417316137995116
7.25,0.7380759498259668
7.5,1.106502463415569
7.75,0.46670812132051454
8,0.43107305124993905
8.25,0.869026413024648
8.5,1.2788780451720299
8.75,0.7007020465337641
9,0.5104036842382303
9.25,0.8152479195794817
9.5,0.48442878907814063
9.75,1.087612235482816
10,0.9817454640482514
10.25,0.4949937511331822
10.5,0.5517360379370114
10.75,0.5715489372400399
11,0.860856915077726
11.25,2.0884057529530367
11.5,2.1839757954275836
11.75,4.330007444615568
12,2.3236210923035276
12.25,2.8099187807125334
12.5,3.3618837800950345
12.75,1.995704679403858
13,3.7879418817912813
13.25,7.340801115009321
13.5,5.014836481899146
13.75,1.2728549815755992
14,5.479291554566093
14.25,9.119514556388054
14.5,11.444366401540083
14.75,18.22729127036097
15,10.936780927735233
15.25,14.687375216154896
15.5,8.91952854099464
15.75,9.519785099335499
16,10.880027515054477
16.25,7.189334386427479
16.5,16.952684703900967
16.75,8.372541067675055
17,9.965828733403747
17.25,13.629190798986922
17.5,10.333210651098149
17.75,14.757638786932846
18,14.619558123263056
18.25,19.08508034599177
18.5,8.91023205916847
18.75,8.10647979088748
19,9.723624587167505
2,0.6116461309152279
2.25,0.3241005243212547
2.5,0.34023639229650204
2.75,0.3710513439144151
3,0.5429059756219471
3.25,0.49041378991382756
3.5,0.5519289837181272
3.75,0.5823156989601089
4,0.4916228174713598
4.25,0.44704772926066055
4.5,0.475780060049249
4.75,0.4393775391503411
5,0.4030976259027288
5.25,0.5904089071697192
5.5,0.3310623830389044
5.75,0.9025627007012776
6,0.45909105389644583
6.25,0.3665237903893375
6.5,0.6789448793595336
6.75,0.2675799567394711
7,0.7731237152176427
7.25,0.8586816243670206
7.5,0.506665118995294
7.75,0.48388792319061963
8,0.6328546759730317
8.25,0.6466572967021416
8.5,0.5738941680048848
8.75,0.7165914725681456
9,0.6410138474666357
9.25,0.6334050164306181
9.5,0.4589446545814352
9.75,0.98865171848843
10,1.3536626429645053
10.25,0.6342711883148183
10.5,0.7898532091193051
10.75,0.7214825452871764
11,0.6207357104576663
11.25,0.9758030092792328
11.5,1.5866470856307164
11.75,1.9962801177829954
12,1.7006554848981301
12.25,1.7384767399702286
12.5,2.911677405477979
12.75,1.8787642999983567
13,3.3313245594385514
13.25,3.5380822546475925
13.5,2.0593218430859115
13.75,14.252343741024378
14,9.43674310168469
14.25,7.2252521361715125
14.5,19.973760195048833
14.75,10.77567150253988
15,4.094780571671166
15.25,5.344591245475359
15.5,5.57183836111061
15.75,16.210268125151924
16,18.158941942138906
16.25,12.166711397901466
16.5,10.79737602233544
16.75,11.82779876508511
17,9.535089397683846
17.25,11.455893210606577
17.5,12.17074109351734
17.75,13.569857213302921
18,12.934671635512789
18.25,15.080245096723074
18.5,13.375918673705263
18.75,15.09922450715086
19,12.135137017428086
2,0.637569272690907
2.25,0.5516313226759664
2.5,0.5210037526360902
2.75,0.3858862372039954
3,0.4567135336932337
3.25,0.5044103663707328
3.5,0.42832505279364186
3.75,0.5884810347385352
4,0.5861682224748469
4.25,0.5518589923082072
4.5,0.44129253570949817
4.75,0.4925884279637481
5,0.5826843710813187
5.25,0.3520643062414675
5.5,0.31394938825207197
5.75,0.36231620961814165
6,0.5087031327616758
6.25,0.4238390698915404
6.5,0.4681513836622149
6.75,0.44879058721542797
7,0.5799942282917601
7.25,0.7008261920563742
7.5,0.7136668560712528
7.75,0.47705191264236985
8,0.6690767339486187
8.25,0.9668877236739251
8.5,1.1042011324452417
8.75,0.5334193306849163
9,1.1022252475066914
9.25,1.5680837372383036
9.5,0.7682420475982066
9.75,0.9231052259219685
10,1.1139694549077088
10.25,1.2710794146291589
10.5,1.0638941728729048
10.75,0.9281958836139232
11,0.3430061399349115
11.25,1.9828580448305597
11.5,7.7575306761305916
11.75,1.4392975327175452
12,1.172501882708688
12.25,1.4925456618154243
12.5,8.183452534927563
12.75,3.0875382043905946
13,5.437181698258248
13.25,4.9945205338239225
13.5,7.941011019284059
13.75,2.3496840041705433
14,3.363763705189451
14.25,6.1199046486506274
14.5,7.378081873492344
14.75,10.127333752836932
15,14.022756115551614
15.25,11.956740375544364
